JÓN,female
DANÍEL,female
ARON,female
VIKTOR,female
ALEXANDER,female
ARNAR,female
GUÐMUNDUR,female
GABRÍEL,female
KRISTJÁN,female
TÓMAS,female
STEFÁN,female
MAGNÚS,female
SIGURÐUR,female
MIKAEL,female
ÍSAK,female
KRISTÓFER,female
ANDRI,female
ÓLAFUR,female
EINAR,female
GUNNAR,female
RÓBERT,female
DAGUR,female
JÓHANN,female
BJARKI,female
ÓSKAR,female
BRYNJAR,female
ÓLÍVER,female
BJÖRN,female
SINDRI,female
ARNÓR,female
DAVÍÐ,female
MATTHÍAS,female
PÉTUR,female
EMIL,female
HELGI,female
BENEDIKT,female
ELVAR,female
HÁKON,female
TRISTAN,female
ANTON,female
KÁRI,female
ATLI,female
ÞORSTEINN,female
JAKOB,female
KRISTINN,female
BIRKIR,female
BIRGIR,female
BALDUR,female
HILMAR,female
ÁGÚST,female
EGILL,female
JÓHANNES,female
HALLDÓR,female
RAGNAR,female
ALEX,female
ÁRNI,female
HAUKUR,female
KJARTAN,female
GÍSLI,female
FRIÐRIK,female
AXEL,female
BJARNI,female
HLYNUR,female
FANNAR,female
ADAM,female
SVEINN,female
SÆVAR,female
ELÍAS,female
SÖLVI,female
EYÞÓR,female
ÁSGEIR,female
GUÐJÓN,female
ÓÐINN,female
ARI,female
PATREKUR,female
JÖKULL,female
ÞÓRÐUR,female
JÓNAS,female
ÍVAR,female
KARL,female
BJÖRGVIN,female
EIÐUR,female
TRYGGVI,female
LÚKAS,female
HARALDUR,female
MARKÚS,female
ELMAR,female
SNORRI,female
HEIÐAR,female
BENJAMÍN,female
JÚLÍUS,female
BJARTUR,female
RÚNAR,female
HRAFN,female
HRAFNKELL,female
KOLBEINN,female
BREKI,female
ALMAR,female
REYNIR,female
LOGI,female
STEINAR,female
ÚLFUR,female
BERGUR,female
HILMIR,female
SIGURJÓN,female
VICTOR,female
ÓLIVER,female
MIKKAEL,female
MIKKEL,female
BALTASAR,female
OLAV,female
KRISTIAN,female
CHRISTIAN,female
ANTONI,female
PJETUR,female
STEFAN,female
ELFAR,female
FROSTI,female
LEON,female
THEÓDÓR,female
THEODÓR,female
ÝMIR,female
LEÓ,female
SVEND,female
ROBERT,female
PÁLL,female
CARL,female
HÖRÐUR,female
EIRÍKUR,female
SÆVARR,female
GUÐNI,female
SVERRIR,female
ÖRN,female
ÓMAR,female
INGVAR,female
JAKOP,female
INGÓLFUR,female
MATTÍAS,female
MATHÍAS,female
HAFSTEINN,female
GARÐAR,female
ÞÓRARINN,female
ÞÓRIR,female
GRÉTAR,female
GRETAR,female
VALDIMAR,female
VALDEMAR,female
VILHJÁLMUR,female
INGI,female
HJALTI,female
HERMANN,female
HJÖRTUR,female
AÐALSTEINN,female
GUNNLAUGUR,female
SARA,male
ANNA,male
EMILÍA,male
EVA,male
KATRÍN,male
GUÐRÚN,male
MARÍA,male
KRISTÍN,male
MARGRÉT,male
HELGA,male
TELMA,male
JÚLÍA,male
ANÍTA,male
RAKEL,male
VIKTORÍA,male
LILJA,male
ELÍSABET,male
HILDUR,male
ÍSABELLA,male
KAREN,male
ANDREA,male
TINNA,male
EMBLA,male
SIGRÚN,male
HEKLA,male
SIGRÍÐUR,male
ELÍN,male
ÍRIS,male
SÓLEY,male
ÁSDÍS,male
BIRTA,male
SUNNA,male
REBEKKA,male
JÓHANNA,male
HELENA,male
INGIBJÖR,male
ARNA,male
EMMA,male
FREYJA,male
KATLA,male
KOLBRÚN,male
ALEXANDR,male
HRAFNHIL,male
HANNA,male
ELÍSA,male
ÞÓRDÍS,male
HAFDÍS,male
BRYNDÍS,male
ÁSTA,male
NATALÍA,male
INGA,male
ÓLÖF,male
RAGNHEIÐ,male
BRYNJA,male
AUÐUR,male
SANDRA,male
STEINUNN,male
KAMILLA,male
ÞÓRUNN,male
GUÐNÝ,male
ERLA,male
AGNES,male
DAGNÝ,male
UNNUR,male
BIRNA,male
SÓLVEIG,male
BIRGITTA,male
BRÍET,male
LÁRA,male
BERGLIND,male
STEFANÍA,male
DAGBJÖRT,male
EYDÍS,male
ALDÍS,male
HREFNA,male
AÞENA,male
HULDA,male
LOVÍSA,male
ELVA,male
ARNDÍS,male
ELSA,male
KARÍTAS,male
ÞÓRA,male
MATTHILD,male
KLARA,male
SÓLDÍS,male
SELMA,male
HERDÍS,male
SUNNEVA,male
KRISTJAN,male
DILJÁ,male
EDDA,male
EYRÚN,male
NÍNA,male
ÞÓREY,male
VALDÍS,male
SNÆDÍS,male
LAUFEY,male
IÐUNN,male
HARPA,male
HUGRÚN,male
HALLDÓRA,male
SOFFÍA,male
VIGDÍS,male
ESTER,male
FANNEY,male
SILJA,male
LINDA,male
HEIÐDÍS,male
TANJA,male
BRYNHILD1,male
SYLVÍA,male
EMELÍA,male
ÍSABEL,male
ABELLA,male
ISABEL,male
ALEXANDRA,male
ELÍSABETH,male
KARITAS,male
CLARA,male
INGIBJÖRG,male
SAGA,male
ARNEY,male
CAMILLA,male
ARÍA,male
HRAFNHILDUR,male
MÓEIÐUR,male
MAJA,male
MATTHILDUR,male
YLFA,male
DÍANA,male
DÍANNA,male
MARGRJETARGRET,male
MARIA,male
SALKA,male
MARGRJET,male
MARGRET,male
RAGNHEIÐUR,male
GUÐBJÖRG,male
SOLVEIG,male
JÓNA,male
ERNA,male
THELMA,male
VALGERÐUR,male
SIGURBJÖRG,male
GUÐLAUG,male
JÓNÍNA,male
HELENAE,male
KRISTJANA,male
HJÖRDÍS,male
ANITA,male
RAGNHILDUR,male
HÓLMFRÍÐUR,male
AÐALHEIÐUR,male
RÓSA,male
ÁSLAUG,male
BJÖRG,male
HALLA,male
MARTA,male
MARTHA,male
ÁGÚSTA,male
INGUNN,male
SIGURLAUG,male
ELFA,male
SOFIE,male
RANNVEIG,male
ÞORBJÖRG,male
TORBJÖRG,male
ÁSA,male
SVAVA,male
SVAFA,male
ESTHER,male
