ALINE,female
ADA,female
ABADIA,male
ABDA,female
ABEGAIL,female
ADEJAIR,unknown
ADELAR,unknown
ABELARDA,unknown
ADELIR,unknown
ADELICE,female
ADELICIA,female
ADELINA,female
ADELITA,female
ADENAIDE,unknown
ADENAIR,unknown
ADENILDE,unknown
ADENILDES,unknown
ADENILZA,unknown
ADENITA,unknown
ADENIZA,unknown
ADENISIA,unknown
ADERLANDIA,unknown
ABGAIL,female
ADJAIR,unknown
ADAIR,male
ABEL,male
ADIANA,female
ADIANE,male
ABIDA,female
ABIGAIL,female
ABIGAIR,unknown
ABIGAIU,unknown
ADELANE,female
ADEILDE,unknown
ADILENE,female
ADELIA,female
ADELAINE,female
ABIMAELE,unknown
ADINA,female
ADINAIR,unknown
ABINOA,unknown
ABINOAN,unknown
ABIQUEILA,unknown
ABISAGUE,unknown
ABKEILA,unknown
ADNA,female
ABNOAN,unknown
ADRELINA,unknown
ACACIA,female
ACASSIA,unknown
ACATIA,female
ACEDINA,unknown
AKILA,female
ACIOLI,unknown
ACELIA,female
ACELINA,female
AKELINE,unknown
ACENATE,unknown
ACENDINA,unknown
ACENIR,unknown
ACENILDA,unknown
ACENILDE,unknown
ACHILA,unknown
ASHLEY,female
ACIARA,unknown
ACIDALHA,unknown
ACIDALIA,unknown
ACIOLE,unknown
ACIENE,unknown
ACILANE,unknown
ACILDA,unknown
ACILEA,unknown
ACILEIA,unknown
ACILENE,unknown
ACINEIDE,unknown
ACINETE,unknown
ACINTIA,unknown
ACIONE,unknown
ACIONEIDE,unknown
ACIONI,unknown
ACIREMA,unknown
ACIRENE,unknown
AKIRES,unknown
ACIRIA,unknown
ACIRLENE,unknown
AKISA,female
ACLECIA,unknown
ACLECIANA,unknown
ACLECIANE,unknown
ACILEIDE,unknown
ACLESIA,unknown
ACRICIA,female
ACRISIA,unknown
ACSA,female
ACSIA,unknown
ACSSA,unknown
ACUCENA,unknown
ACIR,unknown
ADACIR,unknown
ADACIA,female
ADACILDA,unknown
ADELMA,female
ABENER,unknown
ADAGILDA,unknown
ADAGILSA,unknown
ADAGMAR,unknown
ADAGUIMAR,unknown
ADAIA,female
ADAIANA,unknown
ADAIANE,unknown
ADAIDE,unknown
ADAIDES,unknown
ADAIENE,unknown
ADILCE,unknown
ADEILDA,unknown
ADEILDES,unknown
ADEILZA,female
ADILSE,unknown
ADALTA,unknown
ADALVA,unknown
ADAIRA,female
ADAIRES,unknown
ABIAS,male
