0B111D1A01C311ADE0BA7D7B340B4019,female
0E278088D6DC664A260842DEF48BD056,male
1C1F04C0A434A7E3F8B161073F555E6F,female
322E77AF577F604091B41C855EAF8435,female
67BEF7633F7166F0BC8B62A47A23DE2F,female
AARON,female
ABBONDIO,female
ABDALLAH,female
ABDELHAMID,female
ABDOUL,female
ABDUL,female
ABEL,female
ABIGAIL,male
ABRAHAM,female
ABRAM,female
ABY,female
ACHILLE,female
ACHILLES,female
ACHIM,female
ADA,male
ADALBERT,female
ADALBERTO,female
ADAM,female
ADEL,female
ADELA,male
ADELAIDE,male
ADELE,male
ADELHEID,male
ADELINA,male
ADELINE,male
ADELISA,male
ADELMO,female
ADELRICH,female
ADHÉMAR,female
ADILSON,female
ADMIR,female
ADOLF,female
ADOLFO,female
ADOLPH,female
ADOLPHE,female
ADRIAAN,female
ADRIAN,female
ADRIANA,male
ADRIANO,female
ADRIEN,female
ADRIENNE,male
ADÈLE,male
AEGID,female
AEGIDIUS,female
AEMILIUS,female
AENEAS,female
AENNE,male
AERNSCHD,female
AGATA,male
AGATHA,male
AGATHE,male
AGATHON,female
AGATON,female
AGLAIA,male
AGLAJA,male
AGNES,male
AGNESA,male
AGNESE,male
AGNETA,male
AGNIESZKA,male
AGNÈS,male
AGOSTINO,female
AGOTA,male
AGÉNOR,female
AHMED,female
AHMET,female
AIDA,male
AIHA,male
AIMERY,female
AIMÉ,female
AIMÉE,male
AIMÉE-ELISABETH,male
AITA,male
AJA,male
AJLA,male
AKIRA,female
AL,female
ALAIN,female
ALAN,female
ALANA,male
ALASSANE,female
ALBAN,female
ALBANE,male
ALBANO,female
ALBERICH,female
ALBERIGO,female
ALBERT,female
ALBERTINE,male
ALBERTO,female
ALBIAN,female
ALBIN,female
ALBION,female
ALBRECHT,female
ALCIDE,female
ALDIN,female
ALDO,female
ALEA,male
ALEARDO,female
ALEC,female
ALECS,female
ALEJANDRO,female
ALEJANDRO FRANCISCO,female
ALEKS,female
ALEKSANDAR,female
ALEKSANDER,female
ALEKSANDR,female
ALEKSEJ,female
ALEKSI,female
ALEN,female
ALENA,male
ALESSA,male
ALESSANDRA,male
ALESSANDRO,female
ALESSIA,male
ALESSIO,female
ALEX,female
ALEXA,male
ALEXANDER,female
ALEXANDRA,male
ALEXANDRE,female
ALEXANDRE-FÉLIX,female
ALEXANDRINE,male
ALEXANDRU,female
ALEXEI,female
ALEXEY,female
ALEXI,female
ALEXIA,male
ALEXIS,female
ALEXIUS,female
ALEXSANDER,female
ALF,female
ALFIO,female
ALFONS,female
ALFONSE,female
ALFONSO,female
ALFRED,female
ALFREDO,female
ALI,female
ALICE,male
ALICIA,male
ALINA,male
ALINE,male
ALIS,male
ALISA,male
ALISHA,male
ALISHAH,female
ALISON,male
ALISSIA,male
ALIX,male
ALIZA,male
ALIZÉE,male
ALIÉNOR,male
ALJMIR,female
ALKETA,male
ALKUIN,female
ALLAN,female
ALLMIR,female
ALMA,male
ALMEN,female
ALMUT,male
ALOIS,female
ALOISIO,female
ALONSO,male
ALOYS,female
ALOYSIO,female
ALOYSIUS,female
ALOÏS,female
ALOÏSE,male
ALOŸS,female
ALPHONS,female
ALPHONSE,female
ALPHONSINE,male
ALTAY,female
ALTINA,male
ALVARO,female
ALVIN,female
ALWIN,female
ALWINE,male
ALYSSA,male
AMADEO,female
AMADEUS,female
AMADÉ,female
AMALIA,male
AMALIE,male
AMALRIC,female
AMAND,female
AMANDA,male
AMANDINE,male
AMANZ,female
AMBRE,male
AMBROGIO,female
AMBROISE,female
AMBROS,female
AMBROSI,female
AMBROSIUS,female
AMEDEO,female
AMEL,female
AMELIE,male
AMERICO,female
AMI,female
AMILCARE,female
AMILE,male
AMINA,male
AMINE,female
AMIR,female
AMIRA,male
AMLETO,female
AMOS,female
AMRA,male
AMRUTA,male
AMY,male
AMÉ,female
AMÉDOR,female
AMÉDÉE,female
AMÉLIA,male
AMÉLIE,male
ANA,male
ANA MARIA,male
ANAHÍ,male
ANASTASIA,male
ANASTASIUS,female
ANATOLE,female
ANATOLY,female
ANAËLLE,male
ANAÏS,male
ANCA,male
ANCILLO,female
ANDERS,female
ANDI,female
ANDO,female
ANDOR,female
ANDRE,female
ANDREA,male
ANDREAS,female
ANDREI,female
ANDREJ,female
ANDRES,female
ANDREW,female
ANDREWS,female
ANDRI,female
ANDRIJA,female
ANDRIN,female
ANDRINA,male
ANDRIS,female
ANDRÁS,female
ANDRÉ,female
ANDRÉ-LOUIS,female
ANDRÉ-MAURICE,female
ANDRÉA,male
ANDRÉAS,female
ANDRÉE,male
ANDY,female
ANEL,female
ANETTE,male
ANGEL,female
ANGELA,male
ANGELICA,male
ANGELICO,female
ANGELIKA,male
ANGELIN,female
ANGELINA,male
ANGELINE,male
ANGELO,female
ANGELUS,female
ANGIOLINA,male
ANGIOLO,female
ANGY,female
ANGÉLIQUE,male
ANH,male
ANIA,male
ANIC,male
ANICK,female
ANIK,male
ANIKA,male
ANIKÓ,male
ANIL,female
ANILA,male
ANINA,male
ANISA,male
ANITA,male
ANIYA,male
ANJA,male
ANKA,male
ANKE,male
ANKITA,male
ANN,male
ANNA,female
ANNA KATHARINA,male
ANNA LAURA,male
ANNA-CATHERINE,male
ANNA-LISA,male
ANNA-MARIA,male
ANNABEL,male
ANNALEA,male
ANNALIES,male
ANNALIS,male
ANNALISE,male
ANNAPIA,male
ANNAROSA,male
ANNE,male
ANNE-CATHERINE,male
ANNE-CHARLOTTE,male
ANNE-CLAUDE,male
ANNE-FRANCE,male
ANNE-FRÉDÉRIQUE,male
ANNE-LAURE,male
ANNE-LISE,male
ANNE-LOU,male
ANNE-MARIE,male
ANNE-SOPHIE,male
ANNE-SYLVIE,male
ANNE-ÉLISABETH,male
ANNELIES,male
ANNELIESE,male
ANNELISE,male
ANNELORE,male
ANNEMARIE,male
ANNEMIE,male
ANNERÖSLI,male
ANNETTA,male
ANNETTE,male
ANNI,male
ANNIBALE,female
ANNIC,male
ANNICK,male
ANNIE,male
ANNIK,male
ANNIKA,male
ANNINA,male
ANNIQUE,male
ANNU,male
ANNY,male
ANOUK,male
ANSELM,female
ANSELMO,female
ANSGAR,female
ANTAL,female
ANTHONIA,male
ANTHONY,female
ANTIGONA,male
ANTJE,male
ANTO,female
ANTOINE,female
ANTOINE-ELISÉE,female
ANTOINETTE,male
ANTON,female
ANTON GEORG,female
ANTONELLA,male
ANTONI,female
ANTONIA,male
ANTONIETTA,male
ANTONIN,female
ANTONINO,female
ANTONIO,female
ANTONIO MARIA,female
ANTONIUS,female
ANTONÍN,female
ANTTI,female
ANUK,male
ANWAR,female
ANĐELKO,female
AOM,female
AOMI,male
APOLLINAIRE,female
APOLLINARE,female
APOLLINARIS,female
APOLLONIA,male
APOLLONIE,female
APOLLONIO,female
AQUILINO,female
ARAM,female
ARBER,female
ARCHIBALD,female
ARDIT,female
ARDITA,male
ARDON,female
ARDUIN,female
AREND,female
ARIANA,male
ARIANE,male
ARIANNA,male
ARIELLA,male
ARIJANET,female
ARIS,female
ARIST,female
ARISTIDE,female
ARJETA,male
ARLETTE,male
ARLIND,female
ARLINDA,male
ARMAND,female
ARMANDE,male
ARMANDO,female
ARMEL,female
ARMEN,female
ARMIDA,male
ARMIN,female
ARMINIO,female
ARMON,female
ARNALD,female
ARNALDO,female
ARNAUD,female
ARNE,female
ARNELA,male
ARNIM,female
ARNO,female
ARNOLD,female
ARNOLDO,female
ARNULF,female
ARON,female
ARRIGO,female
ARSÈNE,female
ART,female
ARTHUR,female
ARTUR,female
ARTURO,female
ARVED,female
ARVILD,female
ARVIND,female
ARYIRIS,female
ASA,male
ASCAN,female
ASSYR,female
ASTRID,male
ATA,female
ATANASIO,female
ATHANASIUS,female
ATHÉNAÏS,male
ATILLA,female
ATLAS,female
ATTILA,female
ATTILIO,female
AUDE,male
AUDREY,male
AUGUST,female
AUGUSTA,male
AUGUSTE,female
AUGUSTIN,female
AUGUSTINA,male
AUGUSTINE,female
AUGUSTINUS,female
AUGUSTO,female
AUGUSTUS,female
AUKE,female
AUREL,female
AURELIA,male
AURELIE,male
AURELIO,female
AUREOLUS,female
AURORA,male
AURORE,male
AURÈLE,female
AURÉLIE,male
AURÉLIEN,female
AVA,male
AVIEL,female
AXEL,female
AXELLE,male
AYA,female
AYLA,male
AYMO,female
AYMON,female
AZALEA,male
AZEM,female
BABELI,male
BABETTE,male
BADILE,female
BAHAR,male
BALBINA,male
BALDASSARE,female
BALDASSARRE,female
BALDER,female
BALDO,female
BALDY,female
BALSER,female
BALTASAR,female
BALTAZAR,female
BALTHASAR,female
BALTHAZAR,female
BALTS,female
BALZ,female
BAPTIST,female
BAPTISTA,female
BAPTISTE,female
BARBARA,male
BARBARELLA,male
BARBET,female
BARLA,male
BARNABÁS,female
BARNABÉ,female
BARTHOLOME,female
BARTHOLOMEAUS,female
BARTHOLOMÄUS,female
BARTHÉLEMY,female
BARTHÉLÉMI,female
BARTOLOMEO,female
BASCHI,female
BASHKIM,female
BASIL,female
BASILE,female
BASILIO,female
BASILIUS,female
BASTIAAN,female
BASTIAN,female
BASTIEN,female
BASTIENNE,male
BATBAYAR,female
BATTISTA,female
BAYE,female
BAYKAL,female
BEA,male
BEAT,female
BEATA,male
BEATE,male
BEATRICE,male
BEATRIX,male
BEATRIZ,male
BEATUS,female
BEDA,female
BEDŘICH,female
BEE,male
BEG,female
BEHAR,female
BEHGJET,female
BELINDA,male
BELLA,male
BEN,female
BENDICHT,female
BENEDETTA,male
BENEDETTO,female
BENEDICT,female
BENEDICTUS,female
BENEDIKT,female
BENEDIKTA,male
BENI,female
BENIGNO,female
BENITA,male
BENITO,female
BENJAMIN,female
BENJAMINO,female
BENNO,female
BENNY,female
BENO,female
BENOIT,female
BENONI,female
BENOÎT,female
BENOÎTE,male
BENY,female
BENZ,female
BEPP,female
BERAT,female
BERCHTOLD,female
BERENICE,male
BERKAN,female
BERKAY,female
BERNADETTE,male
BERNARD,female
BERNARDA,male
BERNARDINO,female
BERNARDO,female
BERND,female
BERNHARD,female
BERNHARDIN,female
BERNI,female
BERNIE,female
BERNT,female
BERT,female
BERTA,male
BERTHA,male
BERTHE,male
BERTHOLD,female
BERTIL,female
BERTOLD,female
BERTRAM,female
BERTRAND,female
BESIM,female
BESSIE,male
BETH,male
BETIM,female
BETSY,male
BETTINA,male
BETTY,male
BEZALEL,female
BIANCA,male
BICE,male
BIGAMBO,female
BIGNA,male
BILL,female
BILLY,female
BINIA,male
BIONDINA,male
BIRAMA,female
BIRGIT,male
BIRK,female
BIRTE,male
BIXIO,female
BJÖRN,female
BLAISE,female
BLANCA,male
BLANCHE,male
BLANKA,male
BLASIUS,female
BLERIM,female
BLERTA,male
BO,female
BOB,female
BOBAN,female
BOBBY,female
BOGDAN,female
BOHDAN,female
BOJANA,male
BOLETTE,male
BONAVENTURA,female
BONIFACIO,female
BONIFATIUS,female
BONIFAZ,female
BORIS,female
BORUT,female
BOSCO,female
BOTOND,female
BOŻENA,male
BRADLEY,female
BRANCO,female
BRANDOLF,female
BRANDON,female
BRANDY,male
BRANISLAV,female
BREEL,female
BRENDA,male
BRENNO,female
BRIAN,female
BRIAR,male
BRICE,female
BRIDA,male
BRIGEEN,male
BRIGIT,male
BRIGITTA,male
BRIGITTE,male
BRITTA,male
BRONISŁAW,female
BROR,female
BRUCE,female
BRUNA,male
BRUNELLA,female
BRUNELLO,female
BRUNO,female
BRYAN,female
BUDDHA,female
BUDDY,female
BUJAR,female
BURAK,female
BURCHARD,female
BURHAN,female
BURKARD,female
BURKHARD,female
BURKHARDT,female
BÁRBARA REGIL,male
BÄNZ,female
BÄRBEL,male
BÉAT,female
BÉATRICE,male
BÉLA,female
BÉNÉDICT,female
BÉNÉDICTE,male
BÜNE,female
CAECILIA,male
CAIUS,female
CAJETAN,female
CALLUM,female
CALVIN,female
CAMILLE,female
CAMILLIA,male
CAMILLO,female
CAN,female
CANDID,female
CANDIDE,female
CARINA,male
CARINE,male
CARISSA,male
CARL,female
CARL-HEINRICH,female
CARL-LUDWIG,female
CARLA,male
CARLES,female
CARLI,female
CARLO,female
CARLO AGOSTINO,female
CARLO GIUSEPPE,female
CARLOS,female
CARLOTTA,male
CARMELA,male
CARMEN,male
CARMINE,female
CARO,male
CAROL,male
CAROLA,male
CAROLE,male
CAROLIN,male
CAROLINA,male
CAROLINE,male
CAROLYN,male
CARPOFORO,female
CARSON,female
CARSTEN,female
CARYL,female
CASIMIR,female
CASPAR,female
CASPER,female
CASSANDRA,male
CATERINA,male
CATHARINA,male
CATHERINE,male
CATHIA,male
CATHREIN,male
CATHY,male
CATHÉRINE,male
CATIA,male
CATON,female
CECILE,male
CECILIA,male
CECILIE,male
CEDRIC,female
CELESTE,female
CELESTINO,female
CELIA,male
CELINA,male
CELINE,male
CELINÉ,male
CENDRINE,male
CEPHAS,female
CESAR,female
CESARE,female
CESLA,male
CH.,female
CHAD,female
CHAIM,female
CHANDRA,male
CHANTAL,male
CHANY,female
CHARIKLIA,male
CHARILAOS,female
CHARLES,female
CHARLES-ALBERT,female
CHARLES-AMÉDÉE,female
CHARLES-CLOS,female
CHARLES-EDOUARD,female
CHARLES-FERDINAND,female
CHARLES-FRANÇOIS,female
CHARLES-GEORGES,female
CHARLES-HENRI,female
CHARLES-JOSEPH,female
CHARLES-LOUIS,female
CHARLES-PASCAL,female
CHARLES-PHILIPPE,female
CHARLES-ÉDOUARD,female
CHARLES-ÉMILE,female
CHARLEY,female
CHARLIE,female
CHARLINE,male
CHARLOT,female
CHARLOTTE,male
CHARLY,female
CHARYL,female
CHAYENNE,male
CHAÏM,female
CHE,female
CHELSEA,male
CHERUBINO,female
CHESTER,female
CHEYENNE,male
CHIARA,male
CHIEL,female
CHINWE,male
CHITCHANOK,female
CHLOÉ,male
CHRIGU,female
CHRIS,female
CHRISSY,male
CHRISTA,male
CHRISTEL,male
CHRISTELLE,male
CHRISTIAAN,female
CHRISTIAN,female
CHRISTIANA,male
CHRISTIANE,male
CHRISTINA,male
CHRISTINE,male
CHRISTO,female
CHRISTOF,female
CHRISTOFFEL,female
CHRISTOPH,female
CHRISTOPHE,female
CHRISTOPHE-ELYSÉE,female
CHRISTOPHER,female
CHRISTOS,female
CHRISTY,female
CHÉRIF,female
CIHAN,female
CINDERELLA,male
CINDY,male
CINZIA,male
CIOMA,female
CIPRIANO,female
CIRIACO,female
CIRIL,female
CIRILLO,female
CIRO,female
CLA,female
CLAES,female
CLAIRE,male
CLAIRE-LISE,male
CLAIRE-MÉLANIE,male
CLARA,male
CLARENCE,female
CLARISSA,male
CLARISSE,male
CLAU,female
CLAUDA,male
CLAUDE,female
CLAUDE-LOUIS,female
CLAUDIA,male
CLAUDINE,male
CLAUDIO,female
CLAUDIUS,female
CLAUS,female
CLEMENS,female
CLEMENTE,female
CLEMENTINA,male
CLEMENTINE,male
CLEOPATRA,male
CLEOPHEA,male
CLERMOND,female
CLINT,female
CLIO,male
CLIRIM,female
CLIVE,female
CLO,female
CLOTHILDE,male
CLOVIS,female
CLOÉ,male
CLÀ,female
CLÉLIA,male
CLÉO,male
CLÉOPÂTRE,male
CO,male
CODY,female
COLETTE,male
COLIN,female
COLINE,male
COLLETTE,male
COLLIN,female
COLOMBO,female
CONI,female
CONNY,male
CONON,female
CONRAD,female
CONRADIGN,female
CONRADIN,female
CONSOLATA,male
CONSTANCE,male
CONSTANT,female
CONSTANTE,female
CONSTANTIA,male
CONSTANTIN,female
CONSTANTINO,female
CONSTANZ,female
CONSUELO,male
COOKIE,female
CORA,male
CORALIE,male
CORD,female
CORDELIA,male
CORENTIN,female
CORIN,male
CORINA,male
CORINE,male
CORINNA,male
CORINNE,male
CORNEL,female
CORNELIA,male
CORNELIO,female
CORNÉLIE,male
CORRADO,female
CORSIN,female
CORY,female
COSIMA,male
COSIMO,female
COSMAS,female
COSMUS,female
COSTA,female
COSTANTE,female
COSTANTINO,female
COSTANZO,female
COUMBA,male
COX,female
CRIS,female
CRISPINO,female
CRISTIAN,female
CRISTIANO,female
CRISTINA,male
CRISTOFORO,female
CROWN,female
CRYSTEL,male
CSABA,female
CSILLA,male
CUNO,female
CURDIN,female
CURT,female
CURZIO,female
CYNDIE,male
CYNTHIA,male
CYPRIEN,female
CYRANO,female
CYRIL,female
CYRILL,female
CYRILLE,female
CÂNDIDO,female
CÄCILIA,male
CÄCILIE,male
CÄSAR,female
CÉCILE,male
CÉDRIC,female
CÉLIA,male
CÉLINA,male
CÉLINE,male
CÉSAR,female
CÖLESTIN,female
CĂTĂLIN,female
DAFI,female
DAFNE,male
DAG,female
DAGMAR,male
DAGOBERT,female
DAISY,male
DAL,male
DALIA,male
DALIT,male
DALRYMPLE,female
DAMARIS,male
DAMIAN,female
DAMIANO,female
DAMIEN,female
DAMIR,female
DAN,female
DANA,male
DANI,female
DANIA,male
DANICK,female
DANIEL,female
DANIELA,male
DANIELE,female
DANIELLA,male
DANIELLE,male
DANIJEL,female
DANILO,female
DANIQUE,male
DANIÈLE,male
DANIËL,female
DANJA,male
DANNY,female
DANO,female
DANTE,female
DANY,female
DANYA,male
DAPHNE,male
DAPHNÉ,male
DARCIA,male
DARIA,male
DARIO,female
DARIUS,female
DARJA,male
DARKO,female
DARRELL,female
DARREN,female
DARYA,male
DAVE,female
DAVID,female
DAVIDA,male
DAVIDE,female
DAVINA,male
DAVY,female
DAVYD,female
DEAN,female
DEBI,male
DEBORA,male
DEBORAH,male
DEBRAH,male
DECHEN,male
DEJAN,female
DELIA,male
DELIO,female
DELPHINE,male
DEMETRIO,female
DEMI,male
DEMIAN,female
DENIS,female
DENISE,male
DENIZ,female
DENNIS,female
DENY,female
DENYS,female
DENYSE,male
DENZEL,female
DERECK,female
DEREK,female
DERIN,female
DESANKA,male
DESIREE,male
DESIRÉE,male
DETLEF,female
DEVON,female
DEWET,female
DEZMOND,female
DIALMA,female
DIAN,female
DIANA,male
DIANE,male
DIANGO,female
DICK,female
DIDI,male
DIDIER,female
DIEBOLD,female
DIEGO,female
DIETEGEN,female
DIETER,female
DIETHELM,female
DIETLINDE,male
DIETRICH,female
DIEUDONNÉ,female
DILAN,male
DILAVER,female
DIMITRI,female
DIMITRIE,female
DINA,male
DINO,female
DIOGO,female
DIONYS,female
DIREN,female
DIRK,female
DJIBRIL,female
DMITRI,female
DMITRY,female
DO,female
DODE,male
DODO,male
DOLF,female
DOLFI,female
DOLFINO,female
DOLORES,male
DOLORITA,male
DOMENIC,female
DOMENICO,female
DOMENICUS,female
DOMI,female
DOMINGO,female
DOMINIC,female
DOMINICUS,female
DOMINIK,female
DOMINIKA,male
DOMINIKUS,female
DOMINIQUE,female
DON,female
DONA,male
DONALD,female
DONAT,female
DONATELLA,male
DONATELLO,female
DONATO,female
DONATUS,female
DONGHUA,female
DONIKA,male
DONNA,male
DORA,male
DORETTE,male
DORIAN,female
DORIS,male
DORJEE,female
DORLE,male
DORO,male
DOROTHEA,male
DOROTHEE,male
DOROTHY,male
DOROTHÉE,male
DOUG,female
DOUGLAS,female
DOUNA,male
DOV,female
DRAGAN,female
DRAGANA,male
DUILIO,female
DUMENG,female
DUMENI,female
DURI,female
DURIM,female
DUSAN,female
DUSTIN,female
DUŠAN,female
DYLAN,female
DÁVID,female
DÄNU,female
DÉBORA,male
DÉBORAH,male
DÉSIRÉE,male
DÖLF,female
EBERHARD,female
EBERLI,female
ECKHARD,female
ED,female
EDDA,female
EDDIE,female
EDDY,female
EDE,female
EDELBERT,female
EDELTRAUD,male
EDGAR,female
EDGAR HENRY,female
EDGARD,female
EDGARDO,female
EDI,female
EDIBE,male
EDIMILSON,female
EDIN,female
EDITA,male
EDITH,male
EDMOND,female
EDMONDO,female
EDMUND,female
EDMÉE,male
EDO,female
EDOARDO,female
EDOUARD,female
EDSON,female
EDUARD,female
EDUARD JOSEF,female
EDUARDO,female
EDVIGE,male
EDWARD,female
EDWIN,female
EDY,female
EDZARD,female
EEVA,male
EFREM,female
EFTYHIA,male
EGBERT,female
EGIDIUS,female
EGLOFF,female
EGON,female
EGZON,female
EGZONA,male
EHRENFRIED,female
EIKE,female
EILEEN,male
EKATERINA,male
EKKEHARD,female
EL,female
ELDA,male
ELDIN,female
ELEA,male
ELEANOR,male
ELENA,male
ELENI,male
ELEONORE,male
ELFIE,male
ELFRIDA,male
ELFRIED,male
ELGA,male
ELHAM,male
ELIA,female
ELIANA,male
ELIANE,male
ELIAS,female
ELIE,female
ELIEN,female
ELIGIO,female
ELIGIUS,female
ELIJAHU,female
ELIN,male
ELINA,male
ELINE,male
ELINOR,male
ELIO,female
ELIOT,female
ELISA,male
ELISABETH,male
ELISABETH JULIANA FRANZISKA,male
ELISABETHA,male
ELISABETTA,male
ELISAR,female
ELISE,male
ELISHEVA,male
ELISÉE,female
ELIZA,male
ELIZABETA,male
ELIZABETH,male
ELIŠKA,male
ELKE,male
ELKHAN,female
ELLA,male
ELLEN,male
ELLI,male
ELLINOR,male
ELLIS,female
ELLISIF,male
ELLY,male
ELMAR,female
ELMIN,female
ELMO,female
ELODIE,male
ELS,male
ELSA,male
ELSBETH,male
ELSE,male
ELSI,male
ELSIE,male
ELSY,male
ELTON,female
ELVEZIA,male
ELVEZIO,female
ELVIR,female
ELVIRA,male
ELVIS,female
ELWYN,female
ELY,female
EMANUEL,female
EMANUEL EDUARD,female
EMANUELA,male
EMANUELE,female
EMANUELLE,male
EMEL,male
EMELINE,male
EMELY,male
EMERICH,female
EMIDIO,female
EMIL,female
EMILE,female
EMILIA,male
EMILIE,male
EMILIENNE,male
EMILIJA,male
EMILIO,female
EMILY,male
EMMA,male
EMMA-SUNSHINE,male
EMMANUEL,female
EMMANUELLA,male
EMMANUELLE,male
EMMELINE,female
EMMERICH,female
EMMI,male
EMMIE,male
EMMY,male
ENEA,female
ENES,female
ENGELBERT,female
ENGELHARD,female
ENGIN,female
ENNIA,male
ENOCH,female
ENRICO,female
ENRIQUE,female
ENYO,female
ENZO,female
ERALDO,female
ERASMUS,female
ERAY,female
ERCOLE,female
ERDMUTH,female
ERE,female
EREN,female
ERHARD,female
ERHART,female
ERIC,female
ERICA,male
ERICH,female
ERICK,female
ERIK,female
ERIKA,male
ERIS,female
ERKAN,female
ERLAND,female
ERMANNO,female
ERMANO,female
ERMENEGILDO,female
ERMINIO,female
ERMIR,female
ERNA,male
ERNEST,female
ERNESTINE,male
ERNESTO,female
ERNI,female
ERNIE,female
ERNST,female
ERNŐ,female
EROL,female
EROS,female
ERTAN,female
ERVIN,female
ERWAN,female
ERWIN,female
ESAJAS,female
ESEOSA,male
ESKIL,female
ESMERALDA,male
ESMÉE,male
ESTELLE,male
ESTER,male
ESTHER,male
ESTHER-MIRJAM,male
ESTÉE,male
ETHEL,male
ETIENNE,female
ETTORE,female
