MIGUEL,male
ABAYUBA,male
ABEL,male
ABELARDO,male
ABRAHAM,male
ADALBERTO,male
ADAN,male
ADELIN,female
ADEMAR,male
ADHEMAR,male
ADILIO,male
ADO,male
ADOLF,male
ADOLFO,male
ADOLI,male
ADRIAN,male
ADRIZUL,male
AGUEDO,male
AGUSTIN,male
AHINAR,male
ALARIS,male
ALBELICO,male
ALBERICO,male
ALBERT,male
ALBERTO,male
ALBERTO DEL,male
ALBINO,male
ALCIDES,male
ALDO,male
ALEJANDRO,male
ALEJO,male
ALEX,male
ALEXI,male
ALEXIS,male
ALFONSO,male
ALFRED,male
ALFREDO,male
ALIPIO,male
ALIXAN,male
ALQUIMEDES,male
ALVARO,male
ALVINO,male
AMADEO,male
AMADOR,male
AMANCIO,male
AMAURI,male
AMERICO,male
AMILCAR,male
ANA,female
ANATOLE,female
ANDALICAN,male
ANDRES,male
ANGEL,male
ANGELES,female
ANGELMIRO,male
ANIBAL,male
ANICETO,male
ANSELMO,male
ANTENOR,male
ANTERO,male
ANTHONY,male
ANTIDIO,male
ANTONIO,male
ANTRANIG,male
APARICIO,male
AQUILES,male
AQUILINO,male
ARAMIS,male
ARASASU,male
ARGEL,male
ARIEL,male
ARIOSTO,male
ARIS,male
ARISTIDES,male
ARMANDO,male
ARMIN,male
ARNOLD,male
ARNOLDO,male
AROHALUIS,male
AROLDO,male
ARSENIO,male
ARTIGAS,male
ARTIN,male
ARTURO,male
ASADUR,male
ASDRUBAL,male
ASTOROHILDE,male
ASTUR,male
ATAHUALPA,male
ATAIDES,male
ATALIVAR,male
ATANASIO,male
ATILIANO,male
ATILIO,male
AUGUSTO,male
AURELIO,male
AUSEBIO,male
AVEDIS,male
AVELINO,male
AZARIO,male
AZUNA,male
BABY,male
BALDOMERO,male
BALMORE,male
BALTASAR,male
BASILIO,male
BATY,male
BEATRIZ,female
BELA,female
BELISARIO,male
BENITO,male
BENJAMIN,male
BERNABE,male
BERNARDINO,male
BERNARDO,male
BILMER,male
BLAS,male
BOLIVAR,male
BORIS,male
BRAULIO,male
BRUN,male
BRUNO,male
BRYAN,male
BUENAVENTURA,unknown
CALISTRO,male
CAMILO,male
CANDIDO,male
CANO,male
CARABET,male
CARL,male
CARLOS,male
CARMELO,male
CARMINE,male
CAROLINO,male
CASILDO,male
CASTO,male
CATALINO,male
CAYETANO,male
CECILIA,female
CELESTINO,male
CELIAR,male
CELMAR,male
CELSO,male
CESAR,male
CHARLES,male
CHERI,male
CHRISTOPHER,male
CIRIACO,male
CIRIO,male
CIRO,male
CLARO,male
CLAUDINO,male
CLAUDIO,male
CLEMENTE,male
CLEVER,male
CLIFFORD,male
CLOVIS,male
COLIN,male
CONRADO,male
CONSTANTINO,male
COQUITO,male
CORDT,male
CORIUN,male
COURADO,male
CRISPIN,male
DAGOBERTO,male
DAMIAN,male
DANIEL,male
DANILO,male
DANTE,male
DANUBIO,male
DARDO,male
DARIO,male
DARLITON,male
DARWIN,male
DAVID,male
DEASIS,male
DEBRAIL,male
DELMAR,male
DEMETRIO,male
DESIDERIO,male
DIEGO,male
DIETER,male
DIKRA,male
DIKRAN,male
DIMAR,male
DINARTE,male
DINO,male
DINSON,male
DIONISIO,male
DOMENICO,male
DOMINGO,male
DOMINICO,male
DONATO,male
DORA,female
DOROTEO,male
DOUGLAS,male
DUBAL,male
DUGLAS,male
DUILIO,male
DUMAS,male
EBER,male
EBIO,male
EDGAR,male
EDGARD,male
EDGARDO,male
EDHEMAR,male
EDILIO,male
EDINSON,male
EDISON,male
EDMUNDO,male
EDUARDO,male
EDULFO,male
EDUVIGES,male
EDWARD,male
EDWIN,male
EFRAIN,male
EFTIMIOS,male
EGARDO,male
EGUEL,male
ELADIO,male
ELBIO,male
ELCUS,male
ELEUTERIO,male
ELIAS,male
ELIDIO,male
ELIEDER,male
ELIGIO,male
ELIO,male
ELISEO,male
ELMER,male
ELOY,male
ELZEAR,male
EMERSON,male
EMILI,female
EMILIANO,male
EMILIO,male
EMIR,male
ENIL,male
ENNIO,male
ENRIQUE,male
ENRQIEU,male
ERASMO,male
ERIBERTO,male
ERIC,male
ERIK,male
ERLAN,male
ERLAND,male
ERMES,male
ERMESON,male
ERNESTO,male
EROS,male
ESCUADEL,male
ESGO,male
ESMIR,male
ESNIA,male
ESTANISLAO,male
ESTEBAN,male
ESTEVES,male
EUCLIDES,male
EUFEMIO,male
EUGENIO,male
EULALIO,male
EULOGIO,male
EUSEBIO,male
EVANGELIO,male
EVARISTO,male
EVER,male
EVERILDO,male
EXEQUIEL,male
EYMERIO,male
FABIAN,male
FAUSTINO,male
FAUSTO,male
FEDERICO,male
FELICIANO,male
